313,2016-04-20 12:41,1,0,10.563821,59.889355
313,2016-04-20 13:41,1,0,10.563822,59.889354
296,2016-04-20 14:41,1,0,10.573841,59.925981
296,2016-04-20 15:41,1,0,10.573841,59.925981
296,2016-04-20 16:41,1,0,10.573841,59.925981
296,2016-04-20 17:41,1,0,10.573841,59.925981
277,2016-04-20 18:41,1,0,10.732308,59.96865
277,2016-04-20 19:41,1,0,10.732308,59.96865
262,2016-04-20 20:41,1,0,10.573834,59.926009
262,2016-04-20 21:41,1,0,10.573834,59.926009
262,2016-04-20 22:41,1,0,10.573834,59.926009
262,2016-04-20 23:41,1,0,10.573834,59.926009
261,2016-04-21 00:41,1,0,10.573834,59.926009
260,2016-04-21 01:41,1,0,10.573834,59.926009
259,2016-04-21 02:41,1,0,10.573834,59.926009
259,2016-04-21 03:41,1,0,10.573834,59.926009
258,2016-04-21 04:41,1,0,10.573834,59.926009
254,2016-04-21 05:41,1,0,10.573834,59.926009
251,2016-04-21 06:41,1,15,10.563094,59.889265
266,2016-04-21 07:41,1,15,10.563094,59.889265
281,2016-04-21 08:41,1,15,10.563094,59.889265
296,2016-04-21 09:41,1,15,10.563094,59.889265
311,2016-04-21 10:41,1,15,10.563094,59.889265
314,2016-04-21 11:41,1,0,10.563094,59.889265
313,2016-04-21 12:41,1,0,10.563094,59.889265
